order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,city,state
1821573240,32019725,10-04-2024 16:28,10-04-2024 16:39,10-04-2024 16:42,On Time,3338.08,Card,45208,7802,Goa (operational region),Goa
8848227434,12988801,17-06-2023 14:04,17-06-2023 14:18,17-06-2023 14:16,On Time,552.2,Cash,74756,7795,Lucknow,Uttar Pradesh
7812276711,67465084,25-03-2023 06:09,25-03-2023 06:28,25-03-2023 06:40,Slightly Delayed,1649.13,Cash,60140,7898,Bhiwadi,Rajasthan
939966106,42012717,02-05-2023 09:45,02-05-2023 10:04,02-05-2023 10:06,On Time,3461.4,UPI,267,2339,Kochi,Kerala
4099108156,24144240,10-04-2024 04:21,10-04-2024 04:40,10-04-2024 04:39,On Time,4435.45,Card,21877,7032,Delhi,Delhi
5684182622,29095552,03-03-2024 16:17,03-03-2024 16:31,03-03-2024 16:31,On Time,1591.23,UPI,6390,3490,Kochi,Kerala
4916740946,69240186,29-10-2023 19:15,29-10-2023 19:30,29-10-2023 19:34,On Time,1835.2,UPI,11753,7658,Bhubaneswar,Odisha
9732307600,81757554,31-01-2024 08:46,31-01-2024 09:03,31-01-2024 09:02,On Time,3988.7,Wallet,91547,7816,Bhiwadi,Rajasthan
9280329883,60904312,10-09-2023 23:04,10-09-2023 23:19,10-09-2023 23:27,Slightly Delayed,2447.91,UPI,44108,4975,Agra,Uttar Pradesh
4284285927,92843141,04-08-2024 21:00,04-08-2024 21:12,04-08-2024 21:14,On Time,4371.79,UPI,29343,5374,Panchkula,Haryana
8701796,14479168,19-08-2024 19:01,19-08-2024 19:14,19-08-2024 19:23,Slightly Delayed,215.65,Cash,41266,1925,Rohtak,Haryana
6834734512,40727086,31-08-2023 23:13,31-08-2023 23:28,31-08-2023 23:29,On Time,738.46,UPI,76817,3945,Patiala,Punjab
7127377458,99406165,26-03-2023 15:37,26-03-2023 15:47,26-03-2023 15:55,Slightly Delayed,1540.67,Wallet,9342,9661,Jaipur,Rajasthan
4754481356,84161531,14-08-2023 18:23,14-08-2023 18:36,14-08-2023 18:35,On Time,2891.12,Card,49314,9517,Bhiwadi,Rajasthan
4726007482,93924203,30-08-2023 11:52,30-08-2023 12:07,30-08-2023 12:11,On Time,874.78,Cash,36892,8402,Bhopal,Madhya Pradesh
2320560482,27709218,18-02-2024 13:07,18-02-2024 13:21,18-02-2024 13:19,On Time,1435.56,Card,7285,3307,Bengaluru,Karnataka
1456550348,39674723,02-05-2024 00:22,02-05-2024 00:38,02-05-2024 00:38,On Time,1980.75,UPI,97265,1166,Agra,Uttar Pradesh
5370744569,61522288,23-08-2023 13:35,23-08-2023 13:55,23-08-2023 14:08,Slightly Delayed,2393.81,Cash,32084,8394,Bhiwadi,Rajasthan
5819887962,49433260,03-03-2024 00:31,03-03-2024 00:46,03-03-2024 01:08,Significantly Delayed,4570.58,Wallet,85744,4778,Hyderabad,Telangana
1929465827,19556566,13-12-2023 12:44,13-12-2023 13:01,13-12-2023 13:00,On Time,4702.15,UPI,8263,3297,Amritsar,Punjab
9430139302,59329145,09-02-2024 07:52,09-02-2024 08:04,09-02-2024 08:05,On Time,2829.63,UPI,90056,801,Dehradun,Uttarakhand
3632715912,66135710,18-08-2024 17:15,18-08-2024 17:35,18-08-2024 17:40,On Time,1892.3,UPI,72130,2068,Bathinda,Punjab
3356214803,66655397,08-06-2024 22:01,08-06-2024 22:11,08-06-2024 22:08,On Time,4359.64,Wallet,83239,8255,Panchkula,Haryana
2277864850,73377004,30-10-2024 04:15,30-10-2024 04:34,30-10-2024 04:30,On Time,2054.4,Cash,7967,1563,Kanpur,Uttar Pradesh
1754472592,33331259,11-06-2024 01:55,11-06-2024 02:12,11-06-2024 02:13,On Time,4183.35,Card,12994,7706,Kharar,Punjab
1833208408,49881540,16-08-2023 07:23,16-08-2023 07:43,16-08-2023 07:43,On Time,236.51,Cash,91091,9548,Delhi,Delhi
6567954047,21809858,09-07-2023 09:53,09-07-2023 10:06,09-07-2023 10:28,Significantly Delayed,83.18,Cash,7493,2606,Bathinda,Punjab
9409585531,2414265,03-04-2023 06:11,03-04-2023 06:22,03-04-2023 06:29,Slightly Delayed,3092.14,Wallet,16318,8153,Mumbai,Maharashtra
731371161,57566548,25-09-2024 09:55,25-09-2024 10:09,25-09-2024 10:29,Significantly Delayed,465.24,Wallet,78728,968,Dehradun,Uttarakhand
7863496069,63802820,09-02-2024 18:51,09-02-2024 19:09,09-02-2024 19:24,Slightly Delayed,3103.01,Card,11754,8787,Panchkula,Haryana
9043955242,92123198,13-04-2024 05:06,13-04-2024 05:19,13-04-2024 05:45,Significantly Delayed,2903.44,Cash,89325,3812,Mangalore,Karnataka
8257564936,15897933,31-03-2024 08:04,31-03-2024 08:22,31-03-2024 08:22,On Time,154.5,Card,84555,3508,Mangalore,Karnataka
7487631571,77397957,12-04-2024 17:09,12-04-2024 17:22,12-04-2024 17:31,Slightly Delayed,2778.63,Cash,54412,5862,Mysore,Karnataka
4243307535,8886587,04-07-2024 21:42,04-07-2024 21:55,04-07-2024 22:03,Slightly Delayed,2023.82,UPI,18181,7044,Ludhiana,Punjab
5490221933,41155125,21-06-2023 12:46,21-06-2023 13:05,21-06-2023 13:01,On Time,2855.48,Cash,47119,6358,Bhopal,Madhya Pradesh
577600718,72857290,06-04-2024 03:39,06-04-2024 03:56,06-04-2024 04:05,Slightly Delayed,1447.21,Card,15216,1520,Mangalore,Karnataka
1815462789,47618810,09-09-2023 04:46,09-09-2023 05:03,09-09-2023 05:15,Slightly Delayed,58.59,UPI,62423,9304,Mangalore,Karnataka
896786012,99156138,18-08-2023 05:36,18-08-2023 05:55,18-08-2023 06:05,Slightly Delayed,4116.32,UPI,63700,6034,Hyderabad,Telangana
2610552179,98225598,26-06-2024 11:29,26-06-2024 11:40,26-06-2024 11:42,On Time,1012.79,Cash,21304,1905,Indore,Madhya Pradesh
6244718082,2400009,22-05-2024 14:09,22-05-2024 14:27,22-05-2024 14:23,On Time,1920.42,Card,9658,9245,Ahmedabad,Gujarat
1837634871,98241853,06-05-2023 13:36,06-05-2023 13:50,06-05-2023 14:05,Slightly Delayed,959.01,Cash,26621,3416,Pune,Maharashtra
8684571382,94033330,04-10-2023 22:34,04-10-2023 22:51,04-10-2023 22:50,On Time,883.36,Cash,19722,7399,Sonipat,Haryana
1659181364,27513158,26-08-2023 23:39,26-08-2023 23:49,26-08-2023 23:59,Slightly Delayed,918.58,UPI,4115,5139,Bathinda,Punjab
5626641031,65426878,19-05-2024 01:30,19-05-2024 01:47,19-05-2024 01:49,On Time,4747.5,Card,65770,6408,Indore,Madhya Pradesh
1589326447,77961205,27-01-2024 14:34,27-01-2024 14:47,27-01-2024 14:52,On Time,582.87,Card,83945,1871,Delhi,Delhi
5018325783,52862822,11-02-2024 04:22,11-02-2024 04:37,11-02-2024 04:35,On Time,1487.29,Cash,41888,8523,Jaipur,Rajasthan
5111073873,75984768,02-02-2024 19:36,02-02-2024 19:56,02-02-2024 19:56,On Time,2273.81,Cash,77796,3765,Goa (operational region),Goa
5953426781,79135318,10-12-2023 11:26,10-12-2023 11:44,10-12-2023 11:42,On Time,3762.13,UPI,21723,930,Bhopal,Madhya Pradesh
8966870214,59518795,27-02-2024 21:30,27-02-2024 21:42,27-02-2024 21:48,Slightly Delayed,2904.43,UPI,25007,6460,Jalandhar,Punjab
6962915277,54748429,14-09-2024 10:42,14-09-2024 10:57,14-09-2024 10:57,On Time,2097.56,Wallet,16407,2859,Mangalore,Karnataka
4309308088,18642306,02-12-2023 20:28,02-12-2023 20:44,02-12-2023 20:48,On Time,236.95,Wallet,44969,8036,Mangalore,Karnataka
5391068200,68159723,20-11-2023 04:03,20-11-2023 04:13,20-11-2023 04:08,On Time,3265.32,Wallet,79700,3782,Ghaziabad,Uttar Pradesh
4394681222,80517784,28-03-2024 23:16,28-03-2024 23:30,28-03-2024 23:45,Slightly Delayed,1157.88,UPI,92464,8977,Mangalore,Karnataka
4791895461,63793401,10-08-2024 23:44,11-08-2024 00:04,11-08-2024 00:28,Significantly Delayed,1338.81,Card,38858,2091,Bengaluru,Karnataka
7272011740,54139038,16-09-2024 12:33,16-09-2024 12:46,16-09-2024 12:48,On Time,3361.56,Cash,42857,9219,Kota,Rajasthan
87784691,92583164,29-09-2024 00:51,29-09-2024 01:10,29-09-2024 01:13,On Time,534.55,Wallet,88685,3159,Kolkata,West Bengal
4939105270,2164524,02-11-2023 02:45,02-11-2023 03:00,02-11-2023 02:58,On Time,1026.88,Cash,84293,4374,Mangalore,Karnataka
4622303035,55060796,03-08-2023 11:10,03-08-2023 11:25,03-08-2023 11:23,On Time,3067.7,Wallet,26126,7191,Ahmedabad,Gujarat
3460208027,78725001,19-04-2024 21:38,19-04-2024 21:56,19-04-2024 21:56,On Time,2835.33,UPI,75868,4457,Chandigarh,Chandigarh
2548125971,7228206,05-11-2023 21:58,05-11-2023 22:18,05-11-2023 22:13,On Time,4335.06,Cash,41755,9121,Rohtak,Haryana
2390111460,70608515,09-09-2023 21:22,09-09-2023 21:37,09-09-2023 21:42,On Time,4182.23,UPI,36389,9686,Goa (operational region),Goa
8309485249,87200291,02-12-2023 20:34,02-12-2023 20:46,02-12-2023 20:51,On Time,624.16,UPI,3729,9772,Chennai,Tamil Nadu
8322543480,34668988,27-09-2024 02:18,27-09-2024 02:38,27-09-2024 03:02,Significantly Delayed,513.36,Wallet,94614,4197,Agra,Uttar Pradesh
2819200158,64497538,23-07-2023 14:42,23-07-2023 14:54,23-07-2023 14:56,On Time,1263.55,Cash,58827,8084,Hyderabad,Telangana
7087151227,49795571,26-11-2023 00:53,26-11-2023 01:10,26-11-2023 01:06,On Time,1917.32,UPI,25423,7783,Gurgaon,Haryana
6704234561,51833636,03-01-2024 07:30,03-01-2024 07:40,03-01-2024 08:10,Significantly Delayed,3172.73,Cash,91747,8838,Jaipur,Rajasthan
6998410196,78748184,25-07-2023 15:33,25-07-2023 15:51,25-07-2023 16:04,Slightly Delayed,505.95,Wallet,97976,7979,Gurgaon,Haryana
707035635,61618079,29-09-2024 09:30,29-09-2024 09:47,29-09-2024 09:43,On Time,3868.34,Wallet,71996,7875,Delhi,Delhi
543400704,60300263,27-10-2023 00:41,27-10-2023 00:54,27-10-2023 00:49,On Time,3496.47,Card,60474,9098,Bathinda,Punjab
3604694195,34713143,03-09-2023 16:21,03-09-2023 16:41,03-09-2023 16:36,On Time,2577.7,UPI,6583,5553,Vadodara,Gujarat
3560549947,42465414,21-07-2024 02:22,21-07-2024 02:39,21-07-2024 02:47,Slightly Delayed,1973.85,Card,87552,9599,Mumbai,Maharashtra
9982178143,89968482,08-12-2023 14:07,08-12-2023 14:17,08-12-2023 14:39,Significantly Delayed,2530.45,Card,53810,2963,Mumbai,Maharashtra
1423646541,48730063,10-12-2023 10:34,10-12-2023 10:45,10-12-2023 10:44,On Time,2734.37,UPI,19293,2522,Chennai,Tamil Nadu
7441941402,16785724,22-12-2023 22:14,22-12-2023 22:33,22-12-2023 22:31,On Time,2580.93,UPI,79767,8585,Bhubaneswar,Odisha
8395661807,4386273,19-08-2024 07:50,19-08-2024 08:09,19-08-2024 08:11,On Time,2561.18,Card,9665,5198,Noida,Uttar Pradesh
5480656353,11446157,05-03-2024 19:23,05-03-2024 19:33,05-03-2024 19:28,On Time,3053.71,Card,34982,6864,Mumbai,Maharashtra
4561602092,53624677,18-09-2024 09:27,18-09-2024 09:45,18-09-2024 09:44,On Time,1825.82,Cash,28344,7622,Vadodara,Gujarat
1695982633,81382213,13-01-2024 18:46,13-01-2024 18:59,13-01-2024 18:55,On Time,2247.86,Wallet,44739,2381,Jalandhar,Punjab
6309447153,74212242,18-05-2023 21:18,18-05-2023 21:38,18-05-2023 21:38,On Time,423.56,Cash,52804,4937,Lucknow,Uttar Pradesh
4796733514,87251489,03-04-2023 18:31,03-04-2023 18:48,03-04-2023 19:17,Significantly Delayed,2436.11,Card,22316,7680,Kolkata,West Bengal
2858966982,77214094,25-04-2024 10:21,25-04-2024 10:34,25-04-2024 10:29,On Time,2280.3,Card,5328,4073,Mysore,Karnataka
6948607495,18259715,28-08-2024 09:38,28-08-2024 09:56,28-08-2024 10:01,On Time,1508.35,UPI,47202,49,Faridabad,Haryana
4959271803,11082181,22-02-2024 01:13,22-02-2024 01:31,22-02-2024 01:44,Slightly Delayed,1303.23,Wallet,52469,1339,Goa (Panaji),Goa
5669689881,7728406,11-07-2023 21:20,11-07-2023 21:32,11-07-2023 21:43,Slightly Delayed,3152.59,Cash,17862,8583,Kharar,Punjab
5352265711,75928073,29-02-2024 19:33,29-02-2024 19:48,29-02-2024 20:01,Slightly Delayed,2319.89,Wallet,73582,4884,Vadodara,Gujarat
5498551836,62243869,02-11-2023 13:26,02-11-2023 13:45,02-11-2023 13:47,On Time,3619.47,UPI,65877,5957,Noida,Uttar Pradesh
6556845822,68692574,13-05-2023 19:07,13-05-2023 19:23,13-05-2023 19:28,On Time,1527.98,UPI,47070,5294,Kochi,Kerala
5167008199,76359458,31-05-2024 21:21,31-05-2024 21:41,31-05-2024 21:36,On Time,697.53,UPI,26989,262,Dehradun,Uttarakhand
966294309,89619421,02-05-2024 05:47,02-05-2024 06:03,02-05-2024 06:06,On Time,2928.57,Card,92606,1506,Zirakpur,Punjab
3163611427,85074810,17-01-2024 06:25,17-01-2024 06:37,17-01-2024 06:42,On Time,342.94,Cash,67659,9445,Goa (Panaji),Goa
203136866,91320466,11-06-2024 12:26,11-06-2024 12:37,11-06-2024 12:36,On Time,826.21,Wallet,676,6082,Meerut,Uttar Pradesh
1815555165,58085779,11-09-2023 11:47,11-09-2023 12:01,11-09-2023 12:01,On Time,435.48,Card,3304,3386,Bhopal,Madhya Pradesh
1874499212,64162093,30-05-2024 00:09,30-05-2024 00:23,30-05-2024 00:25,On Time,2252.85,Cash,88852,2609,Dehradun,Uttarakhand
4012779165,84641682,16-09-2024 09:26,16-09-2024 09:44,16-09-2024 09:47,On Time,899.16,Wallet,59519,7146,Bhiwadi,Rajasthan
3669023899,81183415,12-05-2024 09:34,12-05-2024 09:53,12-05-2024 10:04,Slightly Delayed,4292.45,Card,289,8930,Bathinda,Punjab
9296381620,50630016,28-04-2024 01:33,28-04-2024 01:44,28-04-2024 01:43,On Time,841.56,Card,93839,4885,Jalandhar,Punjab
2725513934,54799731,07-10-2023 06:21,07-10-2023 06:37,07-10-2023 06:39,On Time,5349.56,Wallet,27735,1213,Goa (Panaji),Goa
5564338561,61226563,31-03-2024 22:59,31-03-2024 23:16,31-03-2024 23:14,On Time,3295.72,UPI,99128,2964,Kanpur,Uttar Pradesh
4701778121,23348269,06-06-2024 21:29,06-06-2024 21:40,06-06-2024 21:44,On Time,786.17,Wallet,18398,1314,Bhopal,Madhya Pradesh
9529272337,29973346,11-12-2023 00:03,11-12-2023 00:17,11-12-2023 00:17,On Time,801.81,UPI,34837,2872,Indore,Madhya Pradesh
869910650,34755436,27-05-2024 00:42,27-05-2024 00:57,27-05-2024 00:52,On Time,2378.93,UPI,45055,8521,Bathinda,Punjab
2127080399,84468124,16-09-2024 14:58,16-09-2024 15:17,16-09-2024 15:25,Slightly Delayed,2317.2,Card,55501,3298,Mangalore,Karnataka
3547439109,33481252,13-04-2023 00:22,13-04-2023 00:41,13-04-2023 00:39,On Time,3176.34,Cash,91588,7552,Akola,Maharashtra
997535715,21409946,27-03-2023 11:18,27-03-2023 11:35,27-03-2023 11:37,On Time,1097.17,Wallet,35602,5326,Lucknow,Uttar Pradesh
2442453181,16543242,26-03-2023 07:24,26-03-2023 07:40,26-03-2023 07:45,On Time,858.57,Card,21860,4137,Kanpur,Uttar Pradesh
1182120536,4386273,26-05-2024 15:40,26-05-2024 15:51,26-05-2024 15:53,On Time,843.97,Cash,6560,1836,Bhopal,Madhya Pradesh
2819297954,5540556,07-04-2024 15:53,07-04-2024 16:05,07-04-2024 16:08,On Time,1762.49,Cash,93978,3250,Kharar,Punjab
9870956079,39423691,26-10-2023 07:26,26-10-2023 07:43,26-10-2023 07:45,On Time,3130.27,Card,42784,9124,Indore,Madhya Pradesh
6032675432,63368244,29-09-2024 05:08,29-09-2024 05:22,29-09-2024 05:19,On Time,2708.71,Wallet,29641,371,Lucknow,Uttar Pradesh
329790912,76925460,04-08-2024 10:24,04-08-2024 10:38,04-08-2024 10:34,On Time,4636.88,Cash,43584,6949,Chandigarh,Chandigarh
6459815532,43295656,16-05-2023 21:39,16-05-2023 21:57,16-05-2023 22:09,Slightly Delayed,877.48,Card,10758,1615,Bhopal,Madhya Pradesh
9214523757,59619739,20-10-2023 21:30,20-10-2023 21:41,20-10-2023 21:37,On Time,1657.57,Card,45153,8949,Bengaluru,Karnataka
9450279027,38694209,30-09-2023 04:35,30-09-2023 04:51,30-09-2023 04:47,On Time,3043.5,Card,31584,4578,Agra,Uttar Pradesh
6265551101,38568692,13-11-2023 21:52,13-11-2023 22:02,13-11-2023 21:58,On Time,1723.54,Cash,43283,9840,Ghaziabad,Uttar Pradesh
4138526838,33871107,25-10-2023 00:11,25-10-2023 00:22,25-10-2023 00:35,Slightly Delayed,3273.82,Cash,24981,6282,Panchkula,Haryana
8005579633,89617089,16-08-2023 05:25,16-08-2023 05:37,16-08-2023 06:01,Significantly Delayed,2758.2,UPI,98172,2829,Ghaziabad,Uttar Pradesh
3442984170,55472026,16-09-2024 23:33,16-09-2024 23:48,16-09-2024 23:49,On Time,1398.1,UPI,52151,7510,Agra,Uttar Pradesh
8711550413,68941950,30-05-2023 14:19,30-05-2023 14:32,30-05-2023 14:54,Significantly Delayed,1022.12,Card,15340,241,Patiala,Punjab
2509593585,58111297,05-05-2023 01:42,05-05-2023 02:02,05-05-2023 01:59,On Time,2163.4,Cash,87829,7710,Zirakpur,Punjab
6126557370,61982521,20-04-2024 07:41,20-04-2024 08:00,20-04-2024 08:05,On Time,3776.14,Card,37656,4133,Mohali,Punjab
9876119035,29095552,15-04-2023 01:07,15-04-2023 01:22,15-04-2023 01:35,Slightly Delayed,4751.01,Card,83597,5558,Patiala,Punjab
3739042166,92416428,23-07-2024 00:49,23-07-2024 01:02,23-07-2024 01:07,On Time,2089.76,UPI,52760,4722,Akola,Maharashtra
7938944124,85074810,30-03-2024 01:54,30-03-2024 02:13,30-03-2024 02:18,On Time,2183.84,UPI,43293,7894,Patiala,Punjab
506804807,9107360,10-07-2024 04:44,10-07-2024 05:02,10-07-2024 04:57,On Time,2368.7,UPI,29740,9702,Kanpur,Uttar Pradesh
3577900599,28286754,02-02-2024 08:12,02-02-2024 08:27,02-02-2024 08:22,On Time,3491.53,UPI,32303,2011,Vadodara,Gujarat
8337599633,41073776,21-11-2023 12:48,21-11-2023 13:08,21-11-2023 13:07,On Time,2853.43,Card,23191,5487,Chandigarh,Chandigarh
8611745429,88045094,12-05-2024 03:21,12-05-2024 03:41,12-05-2024 03:40,On Time,1567.01,Card,97499,924,Jalandhar,Punjab
2990223879,72359843,11-08-2023 18:13,11-08-2023 18:25,11-08-2023 18:35,Slightly Delayed,367.08,Cash,2555,174,Kanpur,Uttar Pradesh
52324496,81605722,23-02-2024 17:32,23-02-2024 17:47,23-02-2024 17:52,On Time,560.54,Card,54293,4009,Hyderabad,Telangana
6594929133,45868300,14-04-2023 09:49,14-04-2023 10:02,14-04-2023 10:01,On Time,2352.18,Wallet,30251,4519,Mumbai,Maharashtra
2480235830,31324823,19-09-2023 05:40,19-09-2023 05:54,19-09-2023 05:58,On Time,2484.07,Cash,58919,5418,Chennai,Tamil Nadu
9667072962,50781611,11-04-2023 20:58,11-04-2023 21:09,11-04-2023 21:15,Slightly Delayed,2753.36,Cash,31515,8751,Bhubaneswar,Odisha
277700053,1174162,15-08-2023 19:15,15-08-2023 19:26,15-08-2023 19:29,On Time,190.09,UPI,29553,3796,Bhubaneswar,Odisha
5691623788,60757351,16-03-2024 18:58,16-03-2024 19:17,16-03-2024 19:17,On Time,2178.18,Cash,3949,6867,Jalandhar,Punjab
6845696161,37759707,14-07-2023 07:37,14-07-2023 07:49,14-07-2023 08:03,Slightly Delayed,2844.2,Cash,77587,5816,Bhiwadi,Rajasthan
4098488449,60049160,31-03-2023 13:33,31-03-2023 13:48,31-03-2023 13:48,On Time,340.36,Card,5718,6824,Vadodara,Gujarat
5653623743,96461062,30-03-2023 08:43,30-03-2023 08:53,30-03-2023 09:19,Significantly Delayed,4125.04,Wallet,59281,2740,Bahadurgarh,Haryana
6416399784,34156884,07-08-2023 02:35,07-08-2023 02:45,07-08-2023 02:54,Slightly Delayed,316.02,UPI,31405,5155,Sonipat,Haryana
4365565386,54145987,30-06-2023 04:15,30-06-2023 04:25,30-06-2023 04:21,On Time,918.86,Card,24899,6311,Hyderabad,Telangana
6423269418,30643619,23-08-2024 09:56,23-08-2024 10:13,23-08-2024 10:27,Slightly Delayed,2648,UPI,67311,4027,Indore,Madhya Pradesh
1020534590,48150243,12-12-2023 09:55,12-12-2023 10:13,12-12-2023 10:21,Slightly Delayed,3205.74,Wallet,16201,6353,Pune,Maharashtra
4015289878,72489544,22-03-2024 06:56,22-03-2024 07:09,22-03-2024 07:19,Slightly Delayed,3698.77,Wallet,53358,6661,Rohtak,Haryana
9959668334,80935110,07-01-2024 08:11,07-01-2024 08:28,07-01-2024 08:25,On Time,494.17,Wallet,81433,94,Chennai,Tamil Nadu
8054387790,84953008,08-05-2023 18:33,08-05-2023 18:44,08-05-2023 18:40,On Time,4112.71,Card,66757,2442,Chandigarh,Chandigarh
4795344310,91562028,12-04-2024 15:53,12-04-2024 16:07,12-04-2024 16:37,Significantly Delayed,486.97,Wallet,34016,6505,Delhi,Delhi
2205862234,52001314,02-10-2023 13:43,02-10-2023 14:01,02-10-2023 13:57,On Time,2871.57,Cash,68306,738,Kota,Rajasthan
4686249863,21701991,31-08-2024 03:26,31-08-2024 03:41,31-08-2024 03:38,On Time,2908.98,UPI,34524,9362,Faridabad,Haryana
1270524770,11478478,11-10-2023 07:18,11-10-2023 07:33,11-10-2023 07:35,On Time,3520.61,Wallet,95994,2800,Panchkula,Haryana
5743550453,93699264,19-05-2024 05:04,19-05-2024 05:24,19-05-2024 05:29,On Time,3921.27,Card,95126,5655,Chandigarh,Chandigarh
5309699078,81584486,02-08-2023 17:35,02-08-2023 17:53,02-08-2023 18:07,Slightly Delayed,1026.58,Card,65578,6106,Kota,Rajasthan
7565768030,15830066,10-02-2024 02:50,10-02-2024 03:08,10-02-2024 03:07,On Time,980.97,UPI,54027,7035,Indore,Madhya Pradesh
3210260715,68939350,06-04-2023 15:05,06-04-2023 15:21,06-04-2023 15:16,On Time,1793.45,Card,12745,8705,Mohali,Punjab
6657245289,820740,20-05-2024 01:54,20-05-2024 02:14,20-05-2024 02:33,Significantly Delayed,1820.28,Card,45050,391,Chandigarh,Chandigarh
7854526965,48228547,18-08-2023 07:47,18-08-2023 08:06,18-08-2023 08:15,Slightly Delayed,1944.66,Cash,53207,1046,Haridwar,Uttarakhand
2770948451,22077605,27-04-2023 07:44,27-04-2023 08:03,27-04-2023 08:22,Significantly Delayed,1775.72,Wallet,81011,2637,Meerut,Uttar Pradesh
624070426,41640262,07-10-2023 16:47,07-10-2023 17:05,07-10-2023 17:02,On Time,845.85,Cash,343,7732,Kanpur,Uttar Pradesh
891583492,13651980,07-04-2024 04:49,07-04-2024 05:01,07-04-2024 05:02,On Time,3269.6,Card,98655,4623,Meerut,Uttar Pradesh
5811206654,70391758,17-05-2023 05:17,17-05-2023 05:34,17-05-2023 05:48,Slightly Delayed,1917.36,Cash,71923,4685,Bhiwadi,Rajasthan
809894905,82374625,28-12-2023 16:37,28-12-2023 16:51,28-12-2023 16:56,On Time,670.12,Card,86857,274,Amritsar,Punjab
8209000496,63948546,28-03-2023 19:54,28-03-2023 20:10,28-03-2023 20:25,Slightly Delayed,1239.55,UPI,15353,255,Bathinda,Punjab
4901288364,44723662,31-07-2023 22:09,31-07-2023 22:26,31-07-2023 22:38,Slightly Delayed,3186.85,Wallet,36597,9585,Bathinda,Punjab
5890338566,81337068,29-04-2023 02:55,29-04-2023 03:11,29-04-2023 03:12,On Time,4368.22,Cash,58543,2886,Ahmedabad,Gujarat
2745295248,40643232,28-05-2024 21:19,28-05-2024 21:34,28-05-2024 21:33,On Time,929.37,Wallet,85960,1080,Bhiwadi,Rajasthan
5708700204,40387944,05-05-2023 17:48,05-05-2023 18:08,05-05-2023 18:07,On Time,864.94,UPI,4397,276,Mumbai,Maharashtra
8643851643,57360162,21-04-2023 01:31,21-04-2023 01:41,21-04-2023 02:11,Significantly Delayed,1532.33,Cash,17189,8413,Akola,Maharashtra
4525287277,74174956,29-06-2023 00:08,29-06-2023 00:20,29-06-2023 00:23,On Time,432.39,Wallet,72834,4189,Mohali,Punjab
6154459753,82179338,12-06-2024 09:13,12-06-2024 09:28,12-06-2024 09:39,Slightly Delayed,3709.23,Cash,16231,7935,Kota,Rajasthan
2587790388,45586151,09-06-2024 18:01,09-06-2024 18:18,09-06-2024 18:16,On Time,695.87,Cash,60426,9279,Kota,Rajasthan
2665891587,86636273,18-03-2024 15:53,18-03-2024 16:10,18-03-2024 16:05,On Time,504.18,Cash,40904,1766,Bahadurgarh,Haryana
6996561687,3844290,29-06-2024 04:36,29-06-2024 04:52,29-06-2024 04:53,On Time,3469.28,Wallet,75938,2480,Mohali,Punjab
961607638,55170753,03-08-2023 23:41,03-08-2023 23:57,04-08-2023 00:25,Significantly Delayed,967.96,Wallet,23890,5325,Kota,Rajasthan
4385491839,7228206,07-06-2024 20:25,07-06-2024 20:35,07-06-2024 20:30,On Time,2158.72,Cash,48535,3074,Goa (operational region),Goa
1279200190,84468124,10-07-2024 06:00,10-07-2024 06:18,10-07-2024 06:25,Slightly Delayed,2280.01,Wallet,63446,7654,Hyderabad,Telangana
9668698616,76441843,01-11-2023 14:10,01-11-2023 14:24,01-11-2023 14:24,On Time,1813.08,UPI,23600,7782,Akola,Maharashtra
